0,1,2,3,4,5,6,7,8,9,10,11,12,13
43,4,194636,9,12,2,3,0,4,1,0,0,48,39
40,0,84232,11,8,4,0,1,4,0,0,0,4,39
42,1,65950,11,8,0,1,4,2,0,0,0,40,39
51,6,25932,11,8,2,5,0,4,1,0,0,60,39
43,5,221172,14,14,2,10,0,4,1,0,1977,40,39
30,4,70377,15,9,4,7,1,4,0,0,0,40,39
21,4,184568,11,8,4,7,1,4,1,0,0,40,39
20,4,66917,1,6,2,5,3,4,1,0,0,40,26
28,4,294936,9,12,2,10,0,4,1,0,0,45,39
50,4,169925,11,8,2,3,0,4,1,0,0,15,39
60,4,232618,9,12,2,4,0,4,1,0,0,35,39
37,4,133328,11,8,0,12,4,4,0,0,0,40,39
49,4,160187,6,4,3,8,1,2,0,0,0,16,23
47,4,262244,9,12,4,12,1,2,1,0,0,60,39
28,4,113870,11,8,4,1,1,4,1,0,0,40,39
22,4,126613,15,9,4,12,3,4,0,0,0,20,39
32,7,117927,15,9,4,1,1,2,0,0,0,40,39
33,4,124827,11,8,2,14,0,4,1,0,0,40,39
23,4,113466,11,8,4,3,1,4,1,0,0,40,39
25,4,178505,15,9,4,4,2,4,0,0,1504,45,39
48,6,191389,15,9,5,12,4,4,0,0,0,50,39
23,4,309580,12,13,4,10,1,4,1,0,0,40,39
38,4,240467,12,13,4,4,4,2,0,0,0,35,39
42,4,355728,8,10,4,3,1,4,1,0,0,44,39
24,4,86745,9,12,4,1,2,1,0,0,0,16,39
71,1,149386,11,8,6,4,1,4,1,0,0,9,39
54,4,93605,11,8,2,12,0,4,1,0,1848,40,39
57,4,562558,11,8,0,1,4,4,0,0,0,40,39
17,4,63734,0,5,4,6,3,4,1,0,0,20,39
45,6,26781,15,9,2,4,0,0,1,0,0,40,39
46,4,376789,11,8,4,8,1,4,1,0,0,15,39
23,2,144165,9,12,4,10,3,0,1,0,0,30,39
44,4,202872,9,12,4,10,1,4,0,0,0,45,39
44,4,367749,9,12,4,10,1,4,0,0,0,45,26
23,4,57827,9,12,4,5,1,4,1,0,0,40,39
35,4,320305,11,8,2,3,0,4,1,0,0,32,39
18,4,452452,0,5,4,9,3,2,0,0,0,20,39
63,4,236338,11,8,2,12,5,4,0,0,0,35,39
17,4,206010,2,7,4,8,3,4,0,0,0,8,39
46,4,213611,5,3,3,9,4,4,0,0,1594,24,13
36,7,137421,8,10,2,13,0,1,1,0,0,37,17
44,4,199191,11,8,2,1,5,4,0,0,0,30,39
57,6,190554,0,5,0,4,3,4,1,0,0,60,39
32,4,118551,9,12,2,1,5,4,0,0,0,35,0
54,4,299324,4,2,3,7,4,4,1,0,0,40,26
33,4,216145,11,8,2,3,0,4,1,0,0,40,39
25,7,157617,11,8,4,4,1,4,1,0,0,40,39
27,4,183523,9,12,4,10,1,4,1,0,0,45,39
67,2,191800,9,12,0,1,4,2,0,6360,0,35,39
34,5,79586,9,12,4,10,1,3,1,0,0,60,39
46,4,155933,9,12,4,7,1,4,0,0,1602,8,39
44,4,205051,0,5,0,1,4,4,0,0,0,40,39
46,4,249686,14,14,5,10,1,4,1,0,0,50,39
29,4,157308,1,6,2,6,5,1,0,2829,0,14,30
46,4,52291,9,12,2,10,0,4,1,7688,0,45,39
42,6,69333,9,12,2,5,0,4,1,0,0,50,39
29,4,54411,11,8,4,5,1,4,1,0,0,50,0
40,2,96554,11,8,4,1,3,4,0,0,0,40,39
35,4,25803,11,8,2,3,0,4,1,0,0,40,39
31,4,133861,7,11,0,4,1,4,1,0,0,40,39
30,2,181091,9,12,2,11,0,4,1,0,0,40,39
35,1,76845,6,4,2,5,0,2,1,0,0,40,39
65,4,193216,11,8,2,12,0,4,1,9386,0,40,39
33,4,113364,11,8,0,1,3,4,1,0,0,40,39
47,1,27067,11,8,0,1,1,4,0,0,0,40,39
41,4,35166,14,14,2,10,0,4,1,15024,0,50,39
44,7,98989,9,12,2,10,0,0,1,0,0,38,39
19,4,269657,15,9,4,12,1,4,0,0,0,35,39
17,4,139183,0,5,4,12,3,4,0,0,0,15,39
28,4,312588,0,5,0,8,1,4,0,0,0,40,39
41,4,267252,15,9,2,7,0,2,1,0,1902,40,39
42,4,33126,7,11,2,4,0,4,1,0,0,60,39
47,4,326857,8,10,2,3,0,4,1,5013,0,40,39
27,4,335421,12,13,4,4,3,4,0,0,0,40,39
37,4,333651,11,8,4,1,1,4,1,0,0,42,39
53,4,95540,15,9,0,1,4,4,0,1471,0,40,39
51,4,160703,2,7,2,3,0,4,1,0,0,45,39
35,2,185769,15,9,2,8,0,4,1,0,0,40,39
58,6,61474,11,8,2,12,0,4,1,0,0,55,39
41,1,133060,7,11,2,10,0,4,1,0,0,40,39
33,4,123920,15,9,4,4,1,2,0,0,0,40,39
20,4,256211,15,9,4,7,2,1,1,0,0,40,40
46,4,39363,15,9,0,8,4,4,0,0,0,10,0
19,4,283033,1,6,4,8,1,4,1,0,0,40,39
64,6,106538,12,13,0,10,1,4,1,0,0,50,39
53,7,43952,12,13,2,4,0,4,1,15024,0,38,39
34,4,207668,15,9,2,6,0,4,1,0,1887,40,39
26,4,28443,8,10,4,8,1,4,0,0,0,40,39
20,4,347530,11,8,4,8,4,2,0,0,0,25,39
28,4,37359,9,12,2,12,0,4,1,0,0,60,39
19,4,84610,15,9,4,8,3,4,0,0,0,30,39
48,4,287480,12,13,2,13,0,4,1,0,0,40,39
66,6,262552,15,9,2,5,0,4,1,0,0,7,39
50,4,185846,11,8,2,12,0,4,1,0,0,40,39
42,5,119281,9,12,2,4,0,4,1,0,0,60,39
49,4,248895,11,8,2,7,0,4,1,0,0,45,39
74,4,183701,0,5,6,8,1,2,0,0,0,6,39
58,4,158002,15,9,2,12,0,2,1,0,0,40,39
64,4,187601,15,9,6,1,1,4,0,0,0,40,39
49,2,192349,12,13,4,10,1,4,0,4650,0,40,39
39,2,177907,11,8,2,11,0,4,1,0,1887,40,39
20,4,386864,0,5,4,8,2,4,1,0,0,35,26
48,4,125120,15,9,2,1,5,4,0,0,0,37,39
40,4,144928,15,9,0,3,1,4,1,0,0,40,39
63,4,183608,0,5,2,4,0,4,1,0,0,40,39
28,0,123147,15,9,2,0,5,4,0,0,1887,40,39
51,6,240358,15,9,2,3,0,4,1,0,0,20,39
48,4,182313,15,9,2,6,0,4,1,0,0,40,39
39,4,252327,6,4,5,3,3,4,1,0,0,35,26
22,4,216181,1,6,4,3,3,4,1,0,0,45,39
22,2,134181,11,8,4,6,2,4,1,0,0,50,39
51,4,137815,15,9,2,1,0,4,1,7298,0,40,39
53,4,98791,15,9,2,13,0,4,1,0,0,40,39
35,4,265662,9,12,2,12,0,4,1,0,0,40,39
62,4,247483,15,9,2,12,0,4,1,0,0,40,39
36,4,195516,11,8,0,7,1,4,1,0,0,40,39
40,4,69333,9,12,2,5,0,4,1,0,0,40,39
26,4,375980,11,8,5,12,4,2,0,0,0,37,39
76,4,98695,15,9,0,1,1,4,0,0,0,20,39
22,4,188274,7,11,4,6,3,4,1,0,0,40,39
41,4,194636,9,12,2,4,0,4,1,0,0,60,39
59,6,148626,0,5,2,5,0,4,1,0,0,40,39
54,6,226735,11,8,2,8,0,2,1,0,0,45,39
60,4,355865,12,13,2,4,0,4,1,0,0,50,39
62,4,271431,6,4,2,8,0,2,1,0,0,42,39
47,7,306473,7,11,2,14,0,4,1,0,0,40,39
25,4,171114,11,8,4,1,1,4,0,0,0,48,39
52,7,149650,10,15,2,10,0,4,1,0,0,40,20
39,4,186420,11,8,0,1,1,4,0,0,0,40,39
20,4,56322,15,9,4,8,3,4,1,2176,0,25,39
39,4,315291,11,8,4,1,4,2,0,0,0,40,39
50,4,200618,7,11,0,3,1,4,1,0,0,40,39
48,4,158924,11,8,2,1,5,4,0,0,0,40,39
17,0,179715,0,5,4,0,3,4,1,0,0,40,39
43,4,117627,15,9,0,4,1,2,0,0,0,40,39
35,4,184655,1,6,0,14,1,4,1,0,0,50,39
50,7,307392,12,13,0,10,4,4,0,0,0,40,39
23,2,324637,15,9,4,1,1,4,1,0,0,30,39
30,4,46712,11,8,0,8,1,4,0,0,0,40,39
32,4,175856,9,12,2,13,0,4,1,0,1902,40,39
29,0,189282,11,8,2,0,1,4,0,0,0,27,39
43,4,182437,9,12,4,10,1,4,1,0,0,45,39
35,6,185621,9,12,4,10,3,4,0,0,0,40,39
38,4,149347,15,9,0,12,1,4,1,0,0,60,39
24,4,382146,15,9,4,10,1,2,1,0,0,40,39
18,4,120283,2,7,4,12,3,4,0,0,0,24,39
38,4,48093,11,8,2,6,0,4,1,0,0,40,39
41,4,144460,15,9,0,7,3,4,1,0,0,40,22
64,4,216208,15,9,6,12,1,4,0,0,0,40,39
69,4,230417,10,15,2,10,0,4,1,0,0,40,3
34,4,106014,15,9,4,8,1,4,1,0,0,40,39
30,4,247444,15,9,2,7,0,4,1,0,0,40,27
41,4,179533,11,8,2,14,0,4,1,0,0,35,39
21,4,249727,11,8,4,8,3,4,1,0,0,22,39
65,4,85787,5,3,2,3,0,4,1,0,0,40,39
41,4,303510,11,8,2,4,0,4,1,0,0,40,39
22,4,228452,0,5,4,3,1,4,1,0,0,30,39
31,4,341672,15,9,2,1,0,1,1,0,0,50,19
20,4,174391,11,8,4,6,3,4,0,0,0,40,39
44,4,165599,11,8,2,7,0,4,1,0,0,48,39
19,4,302945,15,9,4,1,3,4,1,0,0,10,37
33,4,182926,9,12,2,4,0,4,1,15024,0,50,39
51,4,317396,15,9,0,1,4,4,0,0,0,40,39
51,2,195844,15,9,2,11,0,4,1,0,0,40,39
28,4,203710,9,12,4,7,1,4,1,0,0,40,39
62,4,205643,14,14,2,3,0,4,1,0,0,45,39
26,2,386949,11,8,0,1,4,4,0,0,0,25,39
21,4,260254,11,8,4,3,1,4,1,0,0,40,39
27,4,410351,11,8,2,3,0,4,1,0,0,40,39
35,2,85548,15,9,5,1,4,0,0,0,0,40,39
40,4,297396,15,9,5,4,4,4,0,0,0,60,39
58,0,114362,15,9,2,0,0,2,1,0,0,30,39
71,1,422149,15,9,2,4,0,4,1,20051,0,40,39
45,4,191098,9,12,2,10,0,1,1,0,0,40,3
59,4,197148,11,8,2,11,0,4,1,0,0,24,39
67,4,257557,5,3,2,14,0,2,1,10566,0,40,39
25,4,312966,6,4,5,6,2,4,1,0,0,40,8
25,0,218948,5,3,4,0,1,4,0,0,0,32,26
28,4,429507,7,11,2,6,0,2,1,0,0,40,39
45,4,338105,15,9,2,3,0,1,1,0,0,40,40
35,4,67728,15,9,2,3,0,4,1,0,2051,45,39
38,4,405284,9,12,4,8,3,4,0,0,0,35,39
19,4,69927,11,8,2,8,5,2,0,0,0,16,39
59,4,106748,5,3,2,8,5,4,0,0,0,99,39
18,4,192409,15,9,4,12,3,4,0,0,0,20,39
36,4,167440,15,9,2,7,0,4,1,0,0,44,39
40,4,146908,11,8,2,10,0,4,1,0,1902,40,39
65,6,78875,15,9,2,4,0,4,1,2290,0,40,39
50,4,98975,9,12,2,4,0,4,1,15024,0,40,39
32,4,115631,15,9,4,1,1,4,0,4101,0,50,39
42,4,208875,15,9,2,4,5,4,0,0,0,40,8
32,2,223267,12,13,2,10,0,4,1,0,0,48,39
28,4,338376,9,12,4,10,3,4,1,0,0,40,39
21,4,118693,15,9,4,7,3,4,1,0,0,40,39
34,4,174789,9,12,4,8,1,4,1,0,2001,40,39
19,4,184710,15,9,4,3,3,4,1,0,0,20,39
26,4,152436,11,8,0,1,1,4,0,0,0,50,39
38,4,222450,4,2,2,7,0,4,1,0,0,40,26
54,4,194580,8,10,2,12,0,4,1,0,0,50,39
29,4,130045,5,3,2,8,5,4,0,0,0,40,39
21,4,33831,11,8,4,1,4,4,0,0,0,40,39
22,2,138575,11,8,4,11,4,4,1,0,0,56,39
40,4,221172,12,13,2,4,0,4,1,0,0,65,39
43,4,167599,1,6,2,6,5,4,0,0,0,25,39
69,0,337720,11,8,2,0,0,4,1,0,0,24,39
40,1,75313,9,12,2,10,0,4,1,7688,0,66,39
51,7,194475,15,9,0,10,1,4,0,0,0,40,39
50,4,198681,15,9,2,14,0,4,1,0,0,70,39
50,4,202044,9,12,0,10,4,4,0,0,0,45,39
43,4,115806,12,13,0,4,4,4,0,0,2547,40,39
40,4,94080,7,11,2,4,0,4,1,0,0,40,39
34,4,235124,11,8,4,8,4,2,0,0,0,35,39
35,4,283305,9,12,4,4,1,4,0,0,0,40,39
23,7,215443,15,9,4,1,1,4,1,0,0,15,39
38,2,165799,15,9,4,8,1,4,1,0,0,12,39
53,4,68684,11,8,2,14,0,4,1,0,0,40,39
29,7,106972,12,13,4,10,1,4,0,0,0,35,39
29,4,154017,11,8,4,12,1,4,0,0,0,10,39
63,4,225102,11,8,2,6,0,2,1,0,0,40,0
31,4,284703,12,13,4,10,1,2,1,0,0,40,39
69,4,41419,5,3,2,8,0,4,1,0,0,20,39
28,4,301654,9,12,4,10,1,4,0,0,0,40,39
56,4,174533,9,12,4,4,1,4,0,0,0,45,39
17,0,216595,1,6,4,0,3,2,0,0,0,20,39
28,4,288598,11,8,2,3,0,4,1,0,0,35,39
36,2,61778,11,8,2,10,0,4,1,15024,0,40,39
22,4,141698,11,8,4,3,3,4,1,0,0,40,39
18,7,391257,15,9,4,8,1,4,0,0,0,40,39
42,4,32981,11,8,0,7,1,4,1,0,0,40,39
50,2,138358,15,9,5,8,4,2,0,0,0,28,39
87,0,90338,11,8,6,0,1,4,1,0,0,2,39
37,5,116554,12,13,0,4,1,4,0,0,0,70,39
22,4,171176,11,8,4,8,1,4,0,0,0,48,0
51,5,54342,14,14,0,10,1,4,1,27828,0,60,39
28,4,201175,1,6,4,7,1,2,1,0,0,40,39
32,4,194141,11,8,0,7,3,4,1,0,0,50,39
49,6,215096,6,4,0,8,1,4,0,0,0,20,39
19,0,60688,15,9,4,0,3,4,1,0,0,35,39
28,1,329426,9,12,4,4,1,4,1,0,0,40,39
51,4,74660,0,5,2,3,0,4,1,0,0,40,39
23,4,69911,13,0,4,8,3,4,0,0,0,15,39
34,4,56150,1,6,4,14,4,4,1,0,0,40,39
29,4,421065,11,8,4,7,1,4,1,0,0,48,39
29,2,45554,15,9,0,1,4,4,0,0,0,40,39
33,4,312881,9,12,2,10,0,2,1,0,0,40,39
21,4,132243,7,11,4,8,3,4,0,0,0,5,39
44,4,157236,15,9,3,6,4,4,1,0,0,40,31
41,4,116391,9,12,2,4,0,4,1,0,0,40,39
28,4,138692,9,12,2,4,0,4,1,0,0,40,39
40,4,182302,11,8,0,14,1,4,1,0,0,40,39
66,4,186324,9,12,2,12,0,4,1,0,0,5,39
49,4,186078,12,13,2,10,5,4,0,0,0,50,39
61,4,190682,11,8,6,3,1,2,0,0,1669,50,39
32,4,509350,15,9,2,6,0,4,1,0,0,50,2
22,4,401690,15,9,4,12,3,4,0,0,0,20,26
28,4,160981,15,9,4,1,1,4,0,0,0,52,39
33,4,31481,9,12,3,8,4,4,0,0,0,24,39
25,4,362826,11,8,4,6,2,4,1,0,0,45,39
37,6,205359,15,9,2,4,5,4,0,0,0,15,39
32,4,198068,11,8,4,14,1,4,1,0,0,60,39
25,4,108542,9,12,4,4,3,4,1,0,0,35,39
17,4,140027,1,6,4,8,3,4,0,0,0,25,39
33,7,332379,11,8,2,3,0,4,1,0,0,40,39
50,4,156877,1,6,2,14,0,4,1,0,0,70,39
46,7,222374,11,8,2,8,0,4,1,0,0,43,39
62,4,208711,9,12,2,3,0,4,1,7688,0,50,39
47,4,129513,9,12,2,4,0,4,1,0,0,60,39
38,0,94559,9,12,2,0,5,3,0,7688,0,50,0
36,4,256636,11,8,0,4,1,4,1,0,0,40,39
39,2,305597,11,8,5,4,4,4,1,0,0,40,39
39,4,61343,0,5,2,7,0,4,1,0,0,60,39
23,4,277328,15,9,4,6,3,4,1,0,0,32,5
52,6,189216,11,8,0,14,1,4,1,0,0,65,39
46,7,55377,9,12,2,10,0,2,1,0,0,40,39
24,4,194654,11,8,2,11,0,4,1,0,0,40,39
24,4,88676,11,8,4,8,3,4,1,0,0,35,39
66,2,36364,11,8,2,3,0,4,1,0,2267,40,39
31,4,318647,1,6,4,3,1,4,1,0,0,40,39
68,4,168794,5,3,2,8,0,4,1,0,0,30,39
60,2,98350,15,9,2,8,0,1,1,0,0,60,30
26,4,373553,15,9,2,1,5,4,0,0,0,42,39
25,4,297154,11,8,2,6,0,4,1,2407,0,40,39
41,4,159549,9,12,2,12,0,4,1,0,0,40,39
36,4,181065,7,11,2,13,0,4,1,0,0,40,39
31,4,156464,0,5,0,8,1,4,1,0,0,40,39
21,4,222490,8,10,4,1,3,4,0,0,0,40,39
69,4,124930,4,2,2,7,0,4,1,0,2267,40,39
58,4,473836,5,3,6,5,2,4,0,0,0,45,13
40,4,109762,15,9,0,3,4,4,1,0,0,40,39
25,7,117833,15,9,2,4,5,4,0,0,0,19,39
32,5,110331,11,8,2,12,0,4,1,0,0,65,39
30,4,78980,8,10,2,7,0,4,1,0,0,40,39
30,4,261023,15,9,0,7,4,4,1,0,0,50,39
38,4,234901,12,13,2,4,0,4,1,0,1977,60,39
48,4,425199,15,9,0,12,4,4,1,0,0,45,39
83,5,153183,9,12,2,4,0,4,1,0,2392,55,39
19,4,186096,11,8,4,8,3,2,1,0,0,30,39
39,4,277886,9,12,2,12,5,4,0,0,0,30,39
47,4,268022,11,8,2,14,0,4,1,0,0,55,39
48,4,180695,15,9,0,4,1,4,0,0,0,38,39
55,0,105138,11,8,2,0,5,1,0,0,0,40,39
56,4,206399,11,8,2,3,0,4,1,0,0,40,39
38,4,119177,9,12,2,12,0,4,1,0,0,40,39
60,4,198170,9,12,2,4,0,4,1,0,0,45,39
57,4,299358,11,8,6,8,2,4,0,0,1719,25,39
31,4,288983,15,9,4,11,1,4,1,0,0,40,39
68,6,89011,10,15,2,10,0,4,1,0,0,50,2
35,4,200445,11,8,4,7,3,4,1,0,1974,40,39
65,4,105491,9,12,2,4,0,4,1,99999,0,40,39
45,4,275995,9,12,2,13,0,4,1,0,0,50,39
17,4,114798,0,5,4,8,3,4,0,0,0,20,39
33,6,176185,11,8,2,3,0,4,1,0,0,40,39
62,4,211408,8,10,2,13,0,4,1,0,0,40,39
56,4,131608,15,9,2,12,0,4,1,0,0,40,39
40,4,283174,8,10,2,5,0,4,1,0,0,60,39
24,4,257500,11,8,5,7,3,2,0,0,0,40,39
27,4,38353,8,10,2,12,0,4,1,0,0,60,39
20,4,174714,15,9,4,8,3,4,1,0,0,20,39
67,0,188903,5,3,2,0,0,4,1,2414,0,40,39
35,4,61343,15,9,2,12,0,4,1,0,0,45,39
49,0,261059,0,5,5,0,3,4,1,2176,0,40,39
39,4,129573,9,12,4,4,1,4,1,0,0,50,39
26,4,213412,1,6,2,3,0,4,1,0,0,40,39
36,6,219611,9,12,4,12,1,2,0,2174,0,50,39
32,4,199655,15,9,2,1,5,3,0,0,1740,40,0
36,5,116133,11,8,2,14,0,4,1,0,0,57,39
34,4,82623,11,8,2,8,0,4,1,0,0,20,39
44,6,155930,9,12,2,4,0,4,1,0,0,60,39
37,4,212465,11,8,2,3,0,4,1,0,0,40,39
46,7,178686,9,12,2,10,0,4,1,0,0,38,39
23,4,227943,7,11,4,12,3,4,1,0,0,30,39
38,4,182526,9,12,3,10,1,4,0,0,0,40,39
41,4,347653,14,14,2,10,0,4,1,0,1977,50,39
28,4,175262,15,9,2,6,0,2,1,0,0,40,26
53,2,103995,9,12,0,10,1,4,0,0,1876,54,39
46,4,243190,11,8,2,1,5,4,0,7688,0,40,39
18,0,78567,15,9,4,0,3,4,1,0,0,30,39
42,4,37937,8,10,2,8,0,4,1,0,0,45,39
26,0,211798,11,8,5,0,4,4,0,0,0,40,39
44,2,171589,8,10,2,3,0,4,1,7688,0,40,39
55,4,227158,9,12,6,1,4,4,0,0,0,40,39
46,4,116952,5,3,2,10,5,4,0,0,0,45,39
25,2,176616,11,8,4,8,3,4,1,0,0,40,39
50,2,154779,15,9,0,1,1,2,0,0,0,40,39
28,4,215955,11,8,2,3,0,4,1,0,0,40,39
31,4,38158,15,9,2,12,0,4,1,0,0,40,39
48,4,97863,9,12,2,10,0,4,1,0,0,45,22
59,4,116442,15,9,2,7,0,4,1,0,0,50,39
52,5,287927,11,8,2,4,5,4,0,15024,0,40,39
55,0,316027,5,3,2,0,0,4,1,0,0,40,0
41,6,26598,11,8,0,3,1,4,1,0,0,40,39
36,1,255191,12,13,4,10,1,4,1,0,1408,40,39
28,4,190391,9,12,4,12,1,4,1,0,0,40,39
22,7,292933,9,12,4,1,3,4,0,0,0,10,39
52,6,146579,11,8,0,12,4,2,1,0,0,40,39
65,5,208452,15,9,2,12,0,4,1,0,0,35,39
41,4,70645,12,13,6,10,1,4,0,4650,0,55,39
53,4,246117,11,8,2,3,0,4,1,0,0,40,26
41,4,130408,11,8,0,12,4,2,0,0,0,38,39
52,1,30731,9,12,2,4,0,4,1,0,0,45,39
38,4,359001,8,10,2,10,0,4,1,0,0,42,39
61,4,243283,11,8,2,7,0,4,1,0,0,40,39
43,5,304906,9,12,2,12,0,4,1,0,0,45,39
46,6,231347,15,9,5,10,1,4,1,0,0,20,39
33,4,204042,15,9,4,14,1,4,1,0,0,55,39
44,4,245317,15,9,2,3,0,4,1,0,0,56,39
33,4,50276,9,12,4,4,1,4,1,0,0,40,39
39,1,103984,9,12,0,4,4,2,0,0,0,40,39
59,4,175689,15,9,2,1,5,4,0,0,0,14,5
47,4,312088,11,8,2,3,0,4,1,0,0,40,39
46,4,155659,9,12,2,7,0,4,1,0,0,40,11
31,0,672412,1,6,5,0,1,2,1,0,0,40,39
51,5,96062,7,11,2,12,0,4,1,0,0,60,39
24,0,174182,1,6,2,0,5,3,0,0,0,24,39
45,4,252079,15,9,2,10,0,4,1,0,0,50,39
36,6,257250,8,10,2,5,0,4,1,0,0,99,39
41,4,314322,11,8,2,1,0,4,1,0,0,40,39
37,4,198216,7,11,0,13,1,4,0,0,0,40,39
26,4,43408,9,12,2,10,0,4,1,0,0,40,39
32,4,53206,9,12,0,3,1,4,1,0,0,50,39
36,4,171676,9,12,4,12,1,4,0,0,1741,40,39
37,4,220644,11,8,0,8,4,2,0,0,0,40,0
58,4,281792,9,12,2,10,0,4,1,0,0,40,39
56,4,168625,11,8,0,10,1,4,0,4101,0,40,39
28,4,130067,9,12,2,10,5,4,0,0,0,40,39
51,4,82566,11,8,2,3,0,4,1,0,0,50,39
22,4,216984,11,8,4,1,1,0,0,0,0,40,39
22,4,440969,15,9,4,8,3,4,0,0,0,24,39
29,6,96718,11,8,2,3,0,4,1,0,0,37,39
23,7,142547,11,8,2,4,0,4,1,0,0,40,39
21,4,314182,11,8,4,8,1,4,0,0,0,40,39
47,4,166634,15,9,0,4,4,4,0,0,0,40,11
24,4,43387,9,12,2,4,0,4,1,0,0,55,9
50,4,72351,9,12,0,12,1,4,1,0,0,45,39
20,0,122244,11,8,4,0,1,4,0,0,0,28,39
48,6,218835,12,13,2,12,0,4,1,0,0,50,9
57,1,370890,11,8,4,1,1,4,1,0,2258,40,39
24,4,198259,11,8,4,12,3,4,0,0,0,30,39
37,7,378916,11,8,2,1,0,4,1,0,0,40,39
18,4,208447,2,7,4,6,3,4,1,0,0,6,39
49,4,318331,11,8,0,7,1,4,1,0,0,40,39
39,6,194668,11,8,2,4,0,4,1,0,0,16,39
67,4,174603,11,8,4,4,1,4,0,0,0,35,39
48,4,189462,15,9,2,3,0,4,1,7688,0,40,39
22,4,211798,15,9,4,3,3,4,1,0,0,40,39
33,0,316663,15,9,2,0,5,4,0,0,0,50,39
26,0,431861,0,5,5,0,1,4,1,0,0,40,39
45,5,178344,8,10,0,12,4,4,0,0,0,30,39
20,2,308654,15,9,4,11,3,1,0,0,0,20,39
44,4,569761,8,10,2,6,0,2,1,0,0,40,39
26,4,138152,2,7,4,3,2,3,1,0,0,48,13
59,4,307423,6,4,4,8,1,2,1,0,0,50,39
28,4,196621,11,8,3,13,1,4,0,0,0,37,39
39,4,305597,11,8,2,3,0,4,1,0,0,40,39
26,4,333677,9,12,4,4,3,4,1,2463,0,35,39
73,0,281907,1,6,2,0,0,4,1,0,0,3,39
30,4,356882,10,15,4,10,3,4,1,0,0,20,39
30,6,115932,11,8,4,3,1,4,1,99999,0,50,39
38,4,95336,9,12,2,12,0,4,1,0,0,50,39
36,5,166880,11,8,4,8,1,4,0,0,0,70,39
33,4,79303,11,8,2,5,0,4,1,0,0,45,39
41,4,198196,11,8,2,14,0,4,1,0,0,40,39
30,4,230224,9,12,4,4,1,4,1,0,0,55,39
54,0,124993,11,8,2,0,0,4,1,0,0,40,39
83,6,213866,11,8,6,4,1,4,1,0,0,8,39
41,5,32016,11,8,2,12,0,4,1,0,0,62,39
42,4,250121,1,6,2,8,5,4,0,0,0,40,39
41,4,203943,2,7,2,11,0,2,1,0,0,40,0
41,6,168098,9,12,2,10,0,4,1,0,0,50,39
30,4,390879,8,10,0,10,4,4,0,0,0,36,39
32,4,124187,6,4,2,5,0,2,1,0,0,40,39
40,0,162108,9,12,0,0,1,4,0,0,0,50,39
61,4,221447,11,8,4,7,1,2,0,0,0,40,39
48,4,233511,11,8,2,14,0,4,1,0,0,50,39
51,4,103407,11,8,0,1,1,4,0,0,0,40,39
36,4,198841,12,13,2,4,0,4,1,0,0,40,39
19,0,425447,11,8,4,0,4,2,0,0,0,40,39
21,4,162228,11,8,4,12,3,4,1,0,0,30,39
44,4,43711,9,12,4,8,1,4,1,0,0,48,39
29,4,161155,7,11,2,10,0,4,1,0,0,50,39
42,4,20809,11,8,0,3,1,4,1,0,0,75,39
25,0,170428,9,12,4,0,1,1,1,0,0,28,36
50,7,24185,9,12,2,4,0,4,1,0,0,38,39
49,4,122066,11,8,2,4,0,4,1,0,0,30,18
28,4,183175,15,9,0,1,1,4,0,0,0,40,39
65,0,325537,8,10,2,0,0,4,1,0,0,50,39
32,4,447066,9,12,2,12,0,2,1,15024,0,50,39
62,4,159841,11,8,6,8,1,4,0,0,0,24,39
20,4,436253,15,9,4,8,3,4,1,0,0,35,39
27,4,110648,9,12,4,13,3,4,1,0,0,40,39
30,4,197886,15,9,4,12,1,4,1,0,0,45,39
24,4,143436,15,9,4,6,3,4,1,0,0,24,39
31,2,189843,11,8,0,11,1,4,1,0,0,47,39
50,6,42402,14,14,2,10,0,4,1,0,2415,30,39
65,0,123484,11,8,6,0,2,4,0,0,0,25,39
44,4,260046,11,8,0,14,1,4,1,0,0,40,39
42,6,212847,11,8,4,5,3,4,1,0,0,85,39
71,4,193530,1,6,4,9,1,4,0,0,0,75,39
22,4,199419,11,8,2,12,5,4,0,0,0,40,39
27,2,177072,15,9,4,10,2,4,1,0,0,16,39
17,4,198830,1,6,4,1,2,4,0,0,0,10,39
68,4,274096,0,5,0,14,1,4,1,0,0,20,39
25,4,191230,15,9,4,4,3,4,0,0,0,40,41
49,6,102318,7,11,0,4,1,4,1,0,0,25,39
55,6,99551,9,12,6,12,4,4,0,0,0,15,39
40,7,140108,6,4,5,7,1,2,1,0,0,40,39
32,4,255424,9,12,2,12,0,4,1,0,0,60,39
17,4,154398,1,6,4,8,3,2,1,0,0,16,14
57,4,73051,9,12,2,4,0,4,1,0,0,40,39
40,7,26598,9,12,0,10,1,4,1,0,0,40,39
54,4,329733,11,8,4,4,4,4,1,0,0,40,39
40,6,243636,9,12,2,12,0,4,1,0,0,50,39
43,4,233130,15,9,4,1,1,4,1,0,0,25,39
32,1,111567,14,14,2,10,0,4,1,0,0,40,39
38,4,809585,9,12,2,12,0,4,1,0,0,40,39
57,4,205708,15,9,2,3,0,4,1,0,0,40,31
48,4,177211,1,6,2,7,0,4,1,0,0,40,39
49,4,192894,11,8,2,3,0,4,1,0,0,40,39
43,4,75993,15,9,2,12,0,4,1,7688,0,40,39
